"view_count","reply_count","retweet_count","favorite_count","quote_count","created_at"
"6108933","2702","2049","38542","195","2023-03-19T18:03:13.000Z"
"42396307","18922","24364","282669","4577","2023-03-19T17:50:41.000Z"
"28925230","9796","7200","89163","2270","2023-03-19T11:48:18.000Z"
"30746263","5245","15829","203373","1439","2023-03-19T10:23:24.000Z"
,"378","957","8997","123","2022-12-02T01:32:01.000Z"
"347861","282","966","8910","91","2022-12-02T01:27:51.000Z"
"378962","378","1529","14879","109","2022-12-02T01:27:19.000Z"
,"1402","3293","35100","319","2022-12-02T01:20:43.000Z"
,"2160","10584","19836","616","2022-12-02T00:46:30.000Z"
,"696","1454","11875","185","2022-12-01T19:21:12.000Z"
,"3493","4193","55863","228","2022-11-24T18:00:34.000Z"
"85309658","25667","59238","688953","7427","2023-03-19T10:19:02.000Z"
"20172352","6905","4109","52742","706","2023-03-19T05:55:01.000Z"
"43198845","9593","33276","400808","2204","2023-03-19T03:23:38.000Z"
"29599095","17122","23314","244442","2272","2023-03-18T23:31:48.000Z"
"63763281","23012","84388","600590","5175","2023-03-18T21:56:33.000Z"
"32650396","18014","16445","140073","4425","2023-03-18T21:04:43.000Z"
"31676478","6478","33827","110649","1192","2023-03-18T11:25:45.000Z"
"5402651","1109","2438","22627","195","2023-03-18T10:35:44.000Z"
"32020641","13129","22299","182051","3062","2023-03-18T10:34:40.000Z"
"26611035","6425","10806","133112","1210","2023-03-18T06:36:52.000Z"
"18557003","4773","8395","74679","1063","2023-03-18T02:36:46.000Z"
"23222550","3982","4795","55758","370","2023-03-18T01:35:38.000Z"
"28714328","15338","24444","169571","3338","2023-03-18T01:14:41.000Z"
"14937597","3059","5782","77949","375","2023-03-18T00:46:33.000Z"
"35172086","7987","25451","316349","1781","2023-03-18T00:38:32.000Z"
"45472557","8971","9425","270943","1483","2023-03-18T00:37:19.000Z"
"33115096","6670","45268","349802","1746","2023-03-17T22:05:29.000Z"
"4715035","2042","2645","39367","138","2023-03-17T22:00:05.000Z"
"22738415","8800","14184","100602","1536","2023-03-17T21:58:02.000Z"
"10120358","4855","7868","93751","1262","2023-03-17T21:16:06.000Z"
"29659994","6227","17536","151320","3277","2023-03-17T21:01:39.000Z"
"29149955","10448","12880","193678","1105","2023-03-16T22:51:22.000Z"
"19618270","9645","12293","124422","1729","2023-03-16T19:55:48.000Z"
,"11525","12709","171461","2658","2022-11-24T07:34:46.000Z"
,"2418","3069","31903","249","2022-11-22T18:00:02.000Z"
"18870408","7843","19206","163559","1178","2023-03-16T19:52:33.000Z"
,"3364","3423","42630","288","2022-11-21T23:02:29.000Z"
"5075476","2683","5752","54656","427","2022-11-20T02:04:35.000Z"
"36880887","24093","61664","379112","5159","2023-03-16T19:46:44.000Z"
"3489604","3257","4061","42622","396","2022-11-16T19:26:03.000Z"
,"4102","9527","110880","1415","2022-11-16T03:44:50.000Z"
"18768371","9404","12004","117977","1331","2023-03-16T19:41:37.000Z"
,"458","857","7104","75","2022-11-14T23:45:36.000Z"
,"2652","3246","33540","274","2022-11-11T22:59:50.000Z"
,"1787","2929","27112","217","2022-11-11T20:40:59.000Z"
"5184038","2786","1345","25781","200","2023-03-16T17:50:09.000Z"
,"1622","3278","28129","680","2022-11-11T18:10:17.000Z"
"35002458","17043","19372","165588","3866","2023-03-16T17:10:48.000Z"
"31378606","15598","9646","145028","2518","2023-03-16T16:44:11.000Z"
"552110","630","1275","11228","145","2022-11-08T16:27:19.000Z"
"27427510","16198","8011","112752","1664","2023-03-16T07:12:32.000Z"
"14594676","3373","2517","35044","286","2023-03-16T06:28:48.000Z"
"20271667","8164","11955","72096","1245","2023-03-16T00:29:27.000Z"
"22878536","5583","8459","73638","590","2023-03-15T19:29:12.000Z"
"34624127","14207","36560","431828","3008","2023-03-15T06:09:22.000Z"
"22743357","6879","19462","150888","1402","2023-03-15T05:24:26.000Z"
"18673751","7010","9845","101486","1050","2023-03-15T03:46:49.000Z"
"5400712","1017","3807","32598","150","2023-03-15T02:13:59.000Z"
"4687512","753","2131","19576","109","2023-03-15T00:43:49.000Z"
"36752370","13751","35341","171674","2313","2023-03-14T17:48:26.000Z"
,"315","762","6530","70","2022-11-07T16:24:25.000Z"
"3430382","3117","5192","51774","544","2022-11-07T16:24:23.000Z"
,"1270","1886","22257","124","2022-11-07T12:54:56.000Z"
,"1911","2431","27291","137","2022-11-05T21:40:12.000Z"
,"692","640","5946","123","2022-11-02T01:39:37.000Z"
"29804294","15239","14857","117678","1662","2023-03-14T17:09:31.000Z"
"58350596","8061","10377","80610","839","2023-03-14T05:17:16.000Z"
"10256496","1513","2070","19412","143","2023-03-13T17:54:20.000Z"
"26915431","7884","8308","106501","477","2023-03-12T03:02:47.000Z"
"6061066","1117","3040","19075","144","2023-03-12T00:58:05.000Z"
"24734362","8946","8734","91520","1172","2023-03-12T01:08:56.000Z"
"18840259","9774","7527","74908","1065","2023-03-11T11:46:47.000Z"
"6131340","1258","3122","25295","187","2023-03-11T07:49:09.000Z"
"4956032","877","2406","21112","120","2023-03-11T05:41:53.000Z"
"28699687","9651","15243","248075","1318","2023-03-11T05:07:57.000Z"
"52969971","28066","52322","439221","5377","2023-03-11T00:02:06.000Z"
"69983373","27374","90132","377520","4752","2023-03-10T23:31:04.000Z"
"50997554","22048","87096","326559","5589","2023-03-10T23:18:05.000Z"
"28113844","11215","6771","77255","1500","2023-03-10T00:16:05.000Z"
"18039448","6363","7723","116122","646","2023-03-09T22:52:24.000Z"
"6115023","975","3476","32724","150","2023-03-09T21:21:36.000Z"
"34700682","9940","32319","141623","1252","2023-03-09T17:04:16.000Z"
"19864697","5138","4529","92971","391","2023-03-09T09:50:55.000Z"
"42045635","16437","28023","368589","3257","2023-03-08T22:37:43.000Z"
"50578621","22624","26307","360527","3688","2023-03-08T21:56:55.000Z"
"7168357","4555","6026","44641","607","2023-03-08T00:16:28.000Z"
"5582306","1302","2143","18560","149","2023-03-07T20:04:16.000Z"
"4189326","2628","9182","132451","548","2022-10-31T20:45:08.000Z"
,"3900","4809","79066","393","2022-10-30T12:18:04.000Z"
"4897961","2898","6187","60844","432","2022-10-28T20:58:23.000Z"
,"303","570","5962","27","2022-10-27T16:24:05.000Z"
"232305","325","648","6251","93","2022-10-21T06:16:12.000Z"
"1115416","1107","1521","18063","86","2022-10-21T06:16:03.000Z"
"118397","124","247","3202","34","2022-10-21T06:15:56.000Z"
,"806","1432","16388","293","2022-10-21T06:15:48.000Z"
"1610789","1558","2631","32090","348","2022-10-21T05:48:00.000Z"
,"2149","2265","19838","339","2022-10-20T19:03:36.000Z"
,"2850","4266","39488","465","2022-10-20T01:08:00.000Z"
,"172","364","5230","23","2022-10-19T20:05:32.000Z"
"1413230","1487","3111","31615","315","2022-10-19T20:05:31.000Z"
,"78","172","2509","14","2022-10-19T20:05:19.000Z"
,"16","102","1907","6","2022-10-19T20:05:18.000Z"
,"23","167","2441","9","2022-10-19T20:05:17.000Z"
,"37","215","2669","21","2022-10-19T20:05:17.000Z"
"17899898","3812","3322","29655","302","2023-03-07T18:49:05.000Z"
,"1170","1659","17022","126","2022-10-19T20:05:17.000Z"
,"997","891","6993","74","2022-10-11T22:53:59.000Z"
,"419","651","6217","35","2022-10-11T15:50:00.000Z"
,"493","656","6591","27","2022-10-11T14:29:47.000Z"
"10048499","3198","13029","52774","790","2023-03-07T01:22:17.000Z"
,"5367","2884","40489","244","2022-10-07T14:11:05.000Z"
"11144609","3072","21370","69877","985","2023-03-07T11:58:26.000Z"
,"14654","29246","354354","4529","2022-10-06T23:50:57.000Z"
"189","0","73912","0","0","2023-03-07T07:41:56.000Z"
"31935301","9427","13786","195448","1321","2023-03-07T00:55:32.000Z"
"29587795","9388","16499","132749","1663","2023-03-07T00:51:15.000Z"
"20123361","5866","5152","49295","727","2023-03-07T00:25:41.000Z"
"22632390","5457","6959","61732","870","2023-03-06T22:08:42.000Z"
,"151","251","2557","12","2022-10-04T19:20:10.000Z"
"7419586","4515","3979","68993","328","2023-03-06T09:59:54.000Z"
"35834960","14012","15597","136990","1795","2023-03-06T09:57:26.000Z"
,"114","255","2388","12","2022-10-04T19:20:10.000Z"
"70523079","26663","43862","492177","7360","2023-03-06T02:49:29.000Z"
,"843","628","5471","43","2022-10-04T19:20:09.000Z"
"18738020","4124","3256","24192","350","2023-03-05T23:32:11.000Z"
"3246076","3756","4096","53306","377","2022-10-03T23:08:31.000Z"
"34486313","10379","22987","134228","2480","2023-03-05T07:03:54.000Z"
,"2243","2216","24726","226","2022-10-02T01:25:38.000Z"
"23355158","6792","5851","68676","860","2023-03-05T01:03:21.000Z"
"32028258","6824","7913","89097","998","2023-03-04T20:10:05.000Z"
,"2363","2521","23061","161","2022-10-02T01:29:06.000Z"
"31594718","2860","5681","34214","257","2023-03-04T16:48:05.000Z"
"41570958","25103","11096","151899","1463","2023-03-04T13:56:23.000Z"
,"2410","2483","37934","235","2022-10-01T19:05:54.000Z"
"22757661","5468","4109","53463","336","2023-03-03T20:02:20.000Z"
"1098720","1091","1748","14354","369","2022-10-01T05:24:58.000Z"
"283799","198","742","5487","47","2022-10-01T05:24:30.000Z"
"292555","352","890","7306","85","2022-10-01T05:09:41.000Z"
"513174","341","959","11215","108","2022-10-01T05:08:30.000Z"
"3453355","4084","11068","89152","2384","2022-10-01T03:04:39.000Z"
,"185","457","2965","30","2022-10-01T01:02:33.000Z"
,"2784","3055","40742","287","2022-09-30T22:08:06.000Z"
,"556","1901","10513","281","2022-09-30T19:42:33.000Z"
"2962886","3290","6375","52993","984","2022-09-30T05:11:09.000Z"
,"1083","2001","17564","125","2022-09-29T21:33:05.000Z"
"5344037","1696","1979","20846","85","2023-03-03T18:56:06.000Z"
"5945238","1030","3935","29434","154","2023-03-03T13:06:11.000Z"
"33023499","2857","3781","40632","229","2023-03-03T18:39:00.000Z"
"50382489","33799","24138","273257","9420","2023-03-03T18:16:10.000Z"
"31465347","13030","13942","142713","1443","2023-03-02T07:46:06.000Z"
"6549797","1802","5810","38968","469","2023-03-02T05:35:28.000Z"
"5305750","753","2812","15470","137","2023-03-02T05:04:04.000Z"
"6889418","1273","4532","40860","297","2023-03-02T04:50:20.000Z"
"4209891","524","2800","14706","180","2023-03-02T04:33:50.000Z"
"38052122","17564","26759","139905","3942","2023-03-02T02:57:31.000Z"
"5610355","758","3717","17039","282","2023-03-02T01:46:02.000Z"
"6722438","2250","4741","50289","390","2023-03-01T23:32:58.000Z"
"5877901","2375","2338","36247","194","2023-03-01T22:16:01.000Z"
"34475191","6841","10446","122334","1288","2023-03-01T22:14:04.000Z"
"8816970","1218","3785","27165","373","2023-03-01T21:32:08.000Z"
"32558007","2337","2991","28773","188","2023-03-01T21:24:19.000Z"
"34750453","3339","2957","38392","292","2023-03-01T21:15:10.000Z"
"26701493","10374","6757","94416","1055","2023-03-01T06:25:20.000Z"
"34392143","8417","6821","78747","18000","2023-02-28T22:36:16.000Z"
"29","0","2969","0","0","2023-02-28T19:28:04.000Z"
,"2981","3794","43210","370","2022-09-28T23:38:46.000Z"
"49673872","10387","20838","287070","1963","2023-02-28T18:44:20.000Z"
,"1322","1647","16915","192","2022-09-17T07:26:59.000Z"
"21022072","7507","4408","55283","829","2023-02-28T17:44:21.000Z"
"81274102","13113","24099","303284","2789","2023-02-28T02:28:19.000Z"
"784711","738","930","9234","100","2022-09-16T18:20:46.000Z"
"6185731","1079","4458","38639","233","2023-02-28T01:21:45.000Z"
"5592386","1317","4213","33934","264","2023-02-27T23:14:46.000Z"
,"4355","3436","50594","646","2022-09-13T23:02:37.000Z"
"4413741","658","2624","17019","122","2023-02-27T23:06:51.000Z"
"69813104","9637","41590","494480","2770","2023-02-27T19:16:17.000Z"
"6999963","1496","3931","37162","267","2023-02-26T23:46:28.000Z"
"6289833","2750","1753","25269","241","2023-02-26T21:49:02.000Z"
"62658635","17182","20267","316910","2218","2023-02-26T18:39:17.000Z"
,"392","570","6658","37","2022-09-13T18:45:06.000Z"
,"371","761","6763","74","2022-09-10T14:29:37.000Z"
"57705497","3102","6717","107570","340","2023-02-26T18:10:41.000Z"
"1338290","2007","2923","36127","194","2022-09-07T17:55:48.000Z"
"41050826","8995","5742","94821","891","2023-02-26T17:51:22.000Z"
,"2344","4917","36544","460","2022-09-07T10:36:11.000Z"
"6745404","776","2900","26122","221","2023-02-26T17:38:49.000Z"
,"1466","1539","16273","109","2022-09-06T22:01:23.000Z"
"8116553","1008","3350","32210","317","2023-02-26T17:37:31.000Z"
,"7025","4380","45624","760","2022-09-05T23:50:46.000Z"
"9910677","2070","11516","63925","887","2023-02-26T07:17:46.000Z"
"51000629","3932","5098","57413","328","2023-02-26T07:30:32.000Z"
"40183822","8773","7828","161750","1149","2023-02-26T05:11:17.000Z"
"48226132","6685","16273","255094","983","2023-02-26T04:49:49.000Z"
"86628364","10888","58571","658771","4869","2023-02-26T04:20:38.000Z"
"48923243","24205","19957","178532","4857","2023-02-26T03:39:49.000Z"
,"2890","4444","53294","351","2022-08-30T17:21:47.000Z"
"1314199","1053","1748","20818","223","2022-08-24T15:34:28.000Z"
,"828","2924","21947","319","2022-08-23T07:05:43.000Z"
,"2148","1582","24499","125","2022-08-21T14:41:54.000Z"
,"2246","2929","36015","201","2022-08-16T15:05:15.000Z"
,"9063","9646","153707","1085","2022-08-14T17:26:50.000Z"
"345692","565","1376","9619","140","2022-08-11T13:14:40.000Z"
,"3295","2853","28363","296","2022-08-10T05:34:46.000Z"
,"13240","9780","104638","1045","2022-08-07T18:37:37.000Z"
,"1227","1435","11844","85","2022-08-06T13:32:40.000Z"
,"454","845","7780","56","2022-08-05T15:58:34.000Z"
,"238","491","2759","19","2022-08-04T21:15:26.000Z"
,"1624","1985","14239","172","2022-08-04T19:02:47.000Z"
,"312","611","5940","36","2022-08-03T20:54:47.000Z"
,"3099","2173","26321","157","2022-08-01T22:19:04.000Z"
,"10409","9633","154734","2507","2022-07-30T01:46:25.000Z"
,"642","955","5586","116","2022-07-26T15:00:01.000Z"
,"273","637","5416","26","2022-07-26T10:48:11.000Z"
,"7903","12064","207356","1538","2022-07-25T20:40:56.000Z"
"262812","292","601","3911","40","2022-07-25T18:56:36.000Z"
,"4618","5803","70260","456","2022-07-25T13:20:13.000Z"
,"351","649","5001","46","2022-07-20T20:31:32.000Z"
,"279","548","4211","35","2022-07-20T20:18:30.000Z"
,"89","97","1295","12","2022-07-20T20:18:29.000Z"
,"147","141","1929","14","2022-07-20T20:18:27.000Z"
,"115","203","2068","22","2022-07-20T20:18:25.000Z"
,"501","797","5272","54","2022-07-20T20:18:23.000Z"
"5577751","1784","2731","27599","1078","2022-07-19T17:07:49.000Z"
,"235","556","4641","51","2022-07-19T16:22:03.000Z"
"7007824","1504","3521","34526","276","2023-02-26T00:07:11.000Z"
"6693094","1018","1276","24280","83","2023-02-26T00:06:14.000Z"
"38110955","4137","11331","140227","885","2023-02-26T00:04:10.000Z"
"95426924","15318","70294","791139","6356","2023-02-25T21:45:13.000Z"
"6316858","1773","1358","28553","134","2023-02-25T21:02:29.000Z"
"68213999","8173","35023","477511","2034","2023-02-25T19:43:47.000Z"
"4362705","910","962","15532","73","2023-02-25T19:41:42.000Z"
"4836175","3931","1681","25323","281","2023-02-25T19:37:12.000Z"
"37777007","3424","6076","105212","1094","2023-02-25T19:35:34.000Z"
"26905266","8335","9973","106888","9729","2023-02-25T17:48:14.000Z"
"41594229","4195","6897","114520","505","2023-02-25T17:37:27.000Z"
"6363624","1905","4239","43586","233","2023-02-24T22:06:05.000Z"
"75936841","34955","28009","335345","7207","2023-02-24T19:29:25.000Z"
"5482554","1058","3466","31858","179","2023-02-24T10:58:10.000Z"
"74152441","5792","8195","129865","667","2023-02-24T06:23:17.000Z"
"71074404","12198","19573","240736","3448","2023-02-24T06:01:12.000Z"
"97747492","12008","11156","174317","1604","2023-02-23T07:42:07.000Z"
"6119602","1322","3428","29746","217","2023-02-23T04:13:31.000Z"
"93001758","28190","44812","587770","5742","2023-02-22T17:04:13.000Z"
"6167925","1706","1412","19259","93","2023-02-22T09:44:00.000Z"
"50174404","12778","16951","225623","2150","2023-02-22T09:40:41.000Z"
"5016584","1567","1910","28559","148","2023-02-22T09:22:40.000Z"
"41989562","8760","14957","166948","1538","2023-02-22T09:20:03.000Z"
"5917541","1103","3402","19943","708","2023-02-22T00:40:28.000Z"
"60766786","2830","4231","50591","340","2023-02-21T23:30:47.000Z"
"6205580","971","3361","32676","173","2023-02-19T17:16:00.000Z"
"91081831","44609","40892","631308","8568","2023-02-21T19:41:44.000Z"
"55295997","3123","3970","44670","203","2023-02-21T17:27:42.000Z"
"72811788","7439","10169","85522","733","2023-02-19T21:20:19.000Z"
"52395771","3888","3956","46935","156","2023-02-19T21:18:49.000Z"
"10158135","5549","4581","113290","704","2023-02-19T18:56:39.000Z"
"1034329","373","852","8329","57","2022-07-19T16:15:38.000Z"
"56421861","7579","17943","273073","1262","2023-02-19T18:51:50.000Z"
,"3616","2963","33114","241","2022-07-19T07:00:38.000Z"
"35934118","4810","9181","101841","754","2023-02-19T18:39:06.000Z"
,"2920","5021","52003","602","2022-07-13T15:33:37.000Z"
"7830895","907","2438","20083","148","2023-02-17T21:37:39.000Z"
,"362","566","3809","31","2022-07-13T14:02:34.000Z"
"35490173","4327","4270","67881","407","2023-02-19T10:44:00.000Z"
,"447","681","5121","42","2022-07-07T13:34:41.000Z"
,"370","702","5872","76","2022-07-06T15:00:05.000Z"
,"1100","1404","13220","143","2022-06-22T17:12:28.000Z"
,"300","920","6573","68","2022-06-21T22:34:43.000Z"
,"427","1206","7051","87","2022-06-21T22:34:42.000Z"
"691086","1132","1659","14864","258","2022-06-20T21:18:16.000Z"
,"178","328","2515","9","2022-06-20T21:06:45.000Z"
,"461","546","5366","38","2022-06-20T21:06:45.000Z"
"557117","642","1223","11037","119","2022-06-18T16:10:16.000Z"
,"894","1626","18400","316","2022-06-18T03:09:47.000Z"
,"328","703","3860","83","2022-06-16T16:56:30.000Z"
,"469","658","5875","37","2022-06-14T16:52:36.000Z"
,"3938","4589","67074","399","2022-06-11T15:50:10.000Z"
,"265","401","2147","8","2022-06-05T18:15:50.000Z"
"2192555","2989","4807","44779","425","2022-06-05T18:15:49.000Z"
,"633","1339","10510","83","2022-06-04T18:37:55.000Z"
,"8122","4661","62083","817","2022-06-01T15:58:28.000Z"
,"433","605","8943","20","2022-05-28T16:57:38.000Z"
,"3407","4107","54452","455","2022-05-28T16:57:38.000Z"
,"28103","21670","208410","8038","2022-05-20T20:28:56.000Z"
,"382","520","4028","25","2022-05-18T19:44:09.000Z"
,"2060","2685","32062","195","2022-05-18T19:40:14.000Z"
,"1285","1607","17160","100","2022-05-17T23:35:56.000Z"
,"7279","8711","134822","832","2022-05-17T22:05:46.000Z"
"433097","714","846","6187","60","2022-05-09T14:14:44.000Z"
,"500","699","5919","58","2022-05-06T14:00:37.000Z"
,"2356","4270","54592","277","2022-05-06T14:00:36.000Z"
"121122","190","430","4222","28","2022-05-06T14:00:35.000Z"
,"140","318","2969","29","2022-05-06T14:00:31.000Z"
,"99","210","2736","5","2022-05-06T14:00:30.000Z"
,"102","225","2383","9","2022-05-06T14:00:28.000Z"
,"160","558","3928","104","2022-05-06T14:00:27.000Z"
,"106","300","2805","21","2022-05-06T14:00:25.000Z"
,"91","325","2787","32","2022-05-06T14:00:24.000Z"
,"121","295","3155","16","2022-05-06T14:00:22.000Z"
"66090515","15704","31253","501194","2677","2023-02-19T09:59:41.000Z"
"53805789","3212","9977","64662","352","2023-02-19T02:42:42.000Z"
"53382774","5146","5240","52452","1674","2023-02-18T21:37:03.000Z"
"70730931","17938","33875","475194","3907","2023-02-18T21:19:27.000Z"
"48208413","10927","16447","175595","1747","2023-02-18T08:30:50.000Z"
"6230866","1311","3458","27752","168","2023-02-18T04:32:21.000Z"
"56545490","3112","5115","74338","312","2023-02-18T04:04:37.000Z"
"4532351","695","2397","18281","164","2023-02-17T20:43:14.000Z"
"5693424","912","3211","33816","156","2023-02-17T22:55:13.000Z"
"37840715","6088","7967","122782","652","2023-02-17T23:38:43.000Z"
"62421171","12825","22484","380513","2706","2023-02-17T22:02:31.000Z"
"37779166","10461","10269","162680","1336","2023-02-17T19:41:56.000Z"
"6084519","1331","4372","37941","432","2023-02-17T19:21:56.000Z"
"50916662","21448","26817","299555","3320","2023-02-17T10:47:00.000Z"
"68498583","7696","7248","126719","1043","2023-02-17T10:21:14.000Z"
"8547267","2664","3589","61625","387","2023-02-17T09:59:08.000Z"
"53092455","6300","7800","118692","904","2023-02-17T09:53:19.000Z"
"62244834","9693","24754","323963","1954","2023-02-16T23:05:59.000Z"
"108094634","18702","28693","261472","2698","2023-02-16T20:15:13.000Z"
"7342540","4413","3467","50955","359","2023-02-16T05:57:38.000Z"
"50257440","12543","13868","146044","2554","2023-02-16T05:53:49.000Z"
"58079310","5307","3748","56258","420","2023-02-15T21:30:10.000Z"
"57305930","5436","5135","67158","736","2023-02-15T21:25:10.000Z"
"5132128","998","1276","10477","115","2023-02-15T20:27:27.000Z"
"72246472","5913","11216","103179","583","2023-02-15T20:12:58.000Z"
"77323","128","352","3527","16","2022-05-06T14:00:20.000Z"
"32422251","4260","4457","42403","757","2023-02-15T19:12:07.000Z"
,"2545","4878","41240","417","2022-05-06T14:00:05.000Z"
"84299542","7924","16697","188445","1100","2023-02-15T05:55:56.000Z"
,"3442","5326","71714","406","2022-05-03T04:20:53.000Z"
"7775376","2199","4184","48420","258","2023-02-15T04:56:24.000Z"
"67782420","14959","27010","509663","2537","2023-02-15T03:21:44.000Z"
,"7299","6250","71848","516","2022-04-29T21:37:16.000Z"
"82109169","14954","35719","608093","3774","2023-02-15T03:20:37.000Z"
,"916","903","6370","66","2022-04-20T21:29:33.000Z"
"10023000","5479","4674","101526","558","2023-02-15T03:18:43.000Z"
,"1211","1429","13050","108","2022-04-12T14:28:24.000Z"
